Samples,FlowPattern,Vsl,Vsg,VisL,VisG,DenL,DenG,ST,Ang,ID,FPLabels
3416,5,0.01,1.5,0.001,0.00002,1000,1.8,0.07,0.5,0.025,I
3417,5,0.01,2.5,0.001,0.00002,1000,1.8,0.07,0.5,0.025,I
3418,5,0.015,0.03997,0.001,0.00002,1000,1.8,0.07,0.5,0.025,I
3419,5,0.025,0.6,0.001,0.00002,1000,1.8,0.07,0.5,0.025,I
3420,5,0.025,0.03997,0.001,0.00002,1000,1.8,0.07,0.5,0.025,I
3421,5,0.04,0.03997,0.001,0.00002,1000,1.8,0.07,0.5,0.025,I
3422,5,0.06,0.03997,0.001,0.00002,1000,1.8,0.07,0.5,0.025,I
3423,5,0.06,4,0.001,0.00002,1000,1.8,0.07,0.5,0.025,I
3424,5,0.1,0.03997,0.001,0.00002,1000,1.8,0.07,0.5,0.025,I
3425,5,0.1,0.25,0.001,0.00002,1000,1.8,0.07,0.5,0.025,I
3426,5,0.1,0.1,0.001,0.00002,1000,1.8,0.07,0.5,0.025,I
3427,5,0.1,0.6,0.001,0.00002,1000,1.8,0.07,0.5,0.025,I
3428,5,0.1,2.5,0.001,0.00002,1000,1.8,0.07,0.5,0.025,I
3429,5,0.1,1,0.001,0.00002,1000,1.8,0.07,0.5,0.025,I
3430,5,0.1,4,0.001,0.00002,1000,1.8,0.07,0.5,0.025,I
3431,5,0.1,1.5,0.001,0.00002,1000,1.8,0.07,0.5,0.025,I
3432,5,0.15,0.03997,0.001,0.00002,1000,1.8,0.07,0.5,0.025,I
3433,5,0.25,0.6,0.001,0.00002,1000,1.8,0.07,0.5,0.025,I
3434,5,0.25,0.03997,0.001,0.00002,1000,1.8,0.07,0.5,0.025,I
3435,5,0.25,6,0.001,0.00002,1000,1.8,0.07,0.5,0.025,I
3436,5,0.25,1,0.001,0.00002,1000,1.8,0.07,0.5,0.025,I
3437,5,0.4,0.03997,0.001,0.00002,1000,1.8,0.07,0.5,0.025,I
3438,5,0.4,10,0.001,0.00002,1000,1.8,0.07,0.5,0.025,I
3439,5,0.4,6,0.001,0.00002,1000,1.8,0.07,0.5,0.025,I
3440,5,0.6,10,0.001,0.00002,1000,1.8,0.07,0.5,0.025,I
3441,5,0.6,15,0.001,0.00002,1000,1.8,0.07,0.5,0.025,I
3442,5,0.6,0.03997,0.001,0.00002,1000,1.8,0.07,0.5,0.025,I
3443,5,0.6,6,0.001,0.00002,1000,1.8,0.07,0.5,0.025,I
3444,5,0.6,25,0.001,0.00002,1000,1.8,0.07,0.5,0.025,I
3445,5,1,0.6,0.001,0.00002,1000,1.8,0.07,0.5,0.025,I
3446,5,1,40,0.001,0.00002,1000,1.8,0.07,0.5,0.025,I
3447,5,1,1.5,0.001,0.00002,1000,1.8,0.07,0.5,0.025,I
3448,5,1,15,0.001,0.00002,1000,1.8,0.07,0.5,0.025,I
3449,5,1,4,0.001,0.00002,1000,1.8,0.07,0.5,0.025,I
3450,5,1,10,0.001,0.00002,1000,1.8,0.07,0.5,0.025,I
3451,5,1,6,0.001,0.00002,1000,1.8,0.07,0.5,0.025,I
3452,5,1,0.4,0.001,0.00002,1000,1.8,0.07,0.5,0.025,I
3453,5,1,1,0.001,0.00002,1000,1.8,0.07,0.5,0.025,I
3454,5,1,2.5,0.001,0.00002,1000,1.8,0.07,0.5,0.025,I
3455,5,1,25,0.001,0.00002,1000,1.8,0.07,0.5,0.025,I
3456,5,1,0.03997,0.001,0.00002,1000,1.8,0.07,0.5,0.025,I
3457,5,1,0.1,0.001,0.00002,1000,1.8,0.07,0.5,0.025,I
3458,5,1,0.15,0.001,0.00002,1000,1.8,0.07,0.5,0.025,I
3459,5,1,0.25,0.001,0.00002,1000,1.8,0.07,0.5,0.025,I
3460,5,1,0.06,0.001,0.00002,1000,1.8,0.07,0.5,0.025,I
3461,5,1.5,0.06,0.001,0.00002,1000,1.8,0.07,0.5,0.025,I
3462,5,1.5,0.25,0.001,0.00002,1000,1.8,0.07,0.5,0.025,I
3463,5,1.5,0.15,0.001,0.00002,1000,1.8,0.07,0.5,0.025,I
3464,5,1.5,0.1,0.001,0.00002,1000,1.8,0.07,0.5,0.025,I
3465,5,1.5,0.4,0.001,0.00002,1000,1.8,0.07,0.5,0.025,I
3466,5,1.5,10,0.001,0.00002,1000,1.8,0.07,0.5,0.025,I
3467,5,1.5,2.5,0.001,0.00002,1000,1.8,0.07,0.5,0.025,I
3468,5,1.5,4,0.001,0.00002,1000,1.8,0.07,0.5,0.025,I
3469,5,1.5,1,0.001,0.00002,1000,1.8,0.07,0.5,0.025,I
3470,5,1.5,6,0.001,0.00002,1000,1.8,0.07,0.5,0.025,I
3471,5,1.5,0.03997,0.001,0.00002,1000,1.8,0.07,0.5,0.025,I
3472,5,1.5,1.5,0.001,0.00002,1000,1.8,0.07,0.5,0.025,I
3473,5,1.5,0.6,0.001,0.00002,1000,1.8,0.07,0.5,0.025,I
3474,5,2.5,1,0.001,0.00002,1000,1.8,0.07,0.5,0.025,I
3475,5,2.5,1.5,0.001,0.00002,1000,1.8,0.07,0.5,0.025,I
3476,5,2.5,4,0.001,0.00002,1000,1.8,0.07,0.5,0.025,I
3477,5,2.5,2.5,0.001,0.00002,1000,1.8,0.07,0.5,0.025,I
3478,5,2.5,6,0.001,0.00002,1000,1.8,0.07,0.5,0.025,I
3479,5,2.5,10,0.001,0.00002,1000,1.8,0.07,0.5,0.025,I
3480,1,2.5,0.04,0.001,0.00002,1000,1.8,0.07,1,0.025,DB
3481,1,4,0.04,0.001,0.00002,1000,1.8,0.07,1,0.025,DB
3482,1,2.5,0.063,0.001,0.00002,1000,1.8,0.07,1,0.025,DB
3483,1,4,0.063,0.001,0.00002,1000,1.8,0.07,1,0.025,DB
3484,1,2.5,0.1,0.001,0.00002,1000,1.8,0.07,1,0.025,DB
3485,1,4,0.1,0.001,0.00002,1000,1.8,0.07,1,0.025,DB
3486,1,2.5,0.16,0.001,0.00002,1000,1.8,0.07,1,0.025,DB
3487,1,4,0.16,0.001,0.00002,1000,1.8,0.07,1,0.025,DB
3488,1,2.5,0.25,0.001,0.00002,1000,1.8,0.07,1,0.025,DB
3489,1,4,0.25,0.001,0.00002,1000,1.8,0.07,1,0.025,DB
3490,1,2.5,0.4,0.001,0.00002,1000,1.8,0.07,1,0.025,DB
3491,1,4,0.4,0.001,0.00002,1000,1.8,0.07,1,0.025,DB
3492,1,2.5,0.63,0.001,0.00002,1000,1.8,0.07,1,0.025,DB
3493,1,4,0.63,0.001,0.00002,1000,1.8,0.07,1,0.025,DB
3494,1,4,1,0.001,0.00002,1000,1.8,0.07,1,0.025,DB
3495,1,4,1.6,0.001,0.00002,1000,1.8,0.07,1,0.025,DB
3496,1,4,2.5,0.001,0.00002,1000,1.8,0.07,1,0.025,DB
3497,3,0.0063,6.3,0.001,0.00002,1000,1.8,0.07,1,0.025,SW
3498,3,0.01,6.3,0.001,0.00002,1000,1.8,0.07,1,0.025,SW
3499,3,0.0063,10,0.001,0.00002,1000,1.8,0.07,1,0.025,SW
3500,3,0.01,10,0.001,0.00002,1000,1.8,0.07,1,0.025,SW
3501,3,0.016,10,0.001,0.00002,1000,1.8,0.07,1,0.025,SW
3502,3,0.025,10,0.001,0.00002,1000,1.8,0.07,1,0.025,SW
3503,3,0.04,10,0.001,0.00002,1000,1.8,0.07,1,0.025,SW
3504,3,0.0063,16,0.001,0.00002,1000,1.8,0.07,1,0.025,SW
3505,3,0.01,16,0.001,0.00002,1000,1.8,0.07,1,0.025,SW
3506,3,0.016,16,0.001,0.00002,1000,1.8,0.07,1,0.025,SW
3507,4,0.063,10,0.001,0.00002,1000,1.8,0.07,1,0.025,A
3508,4,0.1,10,0.001,0.00002,1000,1.8,0.07,1,0.025,A
3509,4,0.16,10,0.001,0.00002,1000,1.8,0.07,1,0.025,A
3510,4,0.25,10,0.001,0.00002,1000,1.8,0.07,1,0.025,A
3511,4,0.4,10,0.001,0.00002,1000,1.8,0.07,1,0.025,A
3512,4,0.025,16,0.001,0.00002,1000,1.8,0.07,1,0.025,A
3513,4,0.04,16,0.001,0.00002,1000,1.8,0.07,1,0.025,A
3514,4,0.063,16,0.001,0.00002,1000,1.8,0.07,1,0.025,A
3515,4,0.1,16,0.001,0.00002,1000,1.8,0.07,1,0.025,A
3516,4,0.15,16,0.001,0.00002,1000,1.8,0.07,1,0.025,A
3517,4,0.25,16,0.001,0.00002,1000,1.8,0.07,1,0.025,A
3518,4,0.4,16,0.001,0.00002,1000,1.8,0.07,1,0.025,A
3519,4,0.0063,25,0.001,0.00002,1000,1.8,0.07,1,0.025,A
3520,4,0.01,25,0.001,0.00002,1000,1.8,0.07,1,0.025,A
3521,4,0.016,25,0.001,0.00002,1000,1.8,0.07,1,0.025,A
3522,4,0.1,25,0.001,0.00002,1000,1.8,0.07,1,0.025,A
3523,4,0.63,25,0.001,0.00002,1000,1.8,0.07,1,0.025,A
3524,5,0.0063,0.04,0.001,0.00002,1000,1.8,0.07,1,0.025,I
3525,5,0.01,0.04,0.001,0.00002,1000,1.8,0.07,1,0.025,I
3526,5,0.1,0.04,0.001,0.00002,1000,1.8,0.07,1,0.025,I
3527,5,1,0.04,0.001,0.00002,1000,1.8,0.07,1,0.025,I
3528,5,1.6,0.04,0.001,0.00002,1000,1.8,0.07,1,0.025,I
3529,5,0.0063,0.063,0.001,0.00002,1000,1.8,0.07,1,0.025,I
3530,5,0.01,0.063,0.001,0.00002,1000,1.8,0.07,1,0.025,I
3531,5,0.1,0.063,0.001,0.00002,1000,1.8,0.07,1,0.025,I
3532,5,1,0.063,0.001,0.00002,1000,1.8,0.07,1,0.025,I
3533,5,1.6,0.063,0.001,0.00002,1000,1.8,0.07,1,0.025,I
3534,5,0.0063,0.1,0.001,0.00002,1000,1.8,0.07,1,0.025,I
3535,5,0.01,0.1,0.001,0.00002,1000,1.8,0.07,1,0.025,I
3536,5,0.1,0.1,0.001,0.00002,1000,1.8,0.07,1,0.025,I
3537,5,1,0.1,0.001,0.00002,1000,1.8,0.07,1,0.025,I
3538,5,1.6,0.1,0.001,0.00002,1000,1.8,0.07,1,0.025,I
3539,5,0.0063,0.16,0.001,0.00002,1000,1.8,0.07,1,0.025,I
3540,5,0.01,0.16,0.001,0.00002,1000,1.8,0.07,1,0.025,I
3541,5,0.1,0.16,0.001,0.00002,1000,1.8,0.07,1,0.025,I
3542,5,1,0.16,0.001,0.00002,1000,1.8,0.07,1,0.025,I
3543,5,1.6,0.16,0.001,0.00002,1000,1.8,0.07,1,0.025,I
3544,5,0.0063,0.25,0.001,0.00002,1000,1.8,0.07,1,0.025,I
3545,5,0.01,0.25,0.001,0.00002,1000,1.8,0.07,1,0.025,I
3546,5,0.1,0.25,0.001,0.00002,1000,1.8,0.07,1,0.025,I
3547,5,1,0.25,0.001,0.00002,1000,1.8,0.07,1,0.025,I
3548,5,1.6,0.25,0.001,0.00002,1000,1.8,0.07,1,0.025,I
3549,5,0.0063,0.4,0.001,0.00002,1000,1.8,0.07,1,0.025,I
3550,5,0.01,0.4,0.001,0.00002,1000,1.8,0.07,1,0.025,I
3551,5,0.1,0.4,0.001,0.00002,1000,1.8,0.07,1,0.025,I
3552,5,1,0.4,0.001,0.00002,1000,1.8,0.07,1,0.025,I
3553,5,1.6,0.4,0.001,0.00002,1000,1.8,0.07,1,0.025,I
3554,5,0.0063,0.63,0.001,0.00002,1000,1.8,0.07,1,0.025,I
3555,5,0.01,0.63,0.001,0.00002,1000,1.8,0.07,1,0.025,I
3556,5,0.04,0.63,0.001,0.00002,1000,1.8,0.07,1,0.025,I
3557,5,0.1,0.63,0.001,0.00002,1000,1.8,0.07,1,0.025,I
3558,5,0.4,0.63,0.001,0.00002,1000,1.8,0.07,1,0.025,I
3559,5,1,0.63,0.001,0.00002,1000,1.8,0.07,1,0.025,I
3560,5,1.6,0.63,0.001,0.00002,1000,1.8,0.07,1,0.025,I
3561,5,0.0063,1,0.001,0.00002,1000,1.8,0.07,1,0.025,I
3562,5,0.01,1,0.001,0.00002,1000,1.8,0.07,1,0.025,I
3563,5,0.04,1,0.001,0.00002,1000,1.8,0.07,1,0.025,I
3564,5,0.1,1,0.001,0.00002,1000,1.8,0.07,1,0.025,I
3565,5,0.4,1,0.001,0.00002,1000,1.8,0.07,1,0.025,I
3566,5,1,1,0.001,0.00002,1000,1.8,0.07,1,0.025,I
3567,5,1.6,1,0.001,0.00002,1000,1.8,0.07,1,0.025,I
3568,5,2.5,1,0.001,0.00002,1000,1.8,0.07,1,0.025,I
3569,5,0.0063,1.6,0.001,0.00002,1000,1.8,0.07,1,0.025,I
3570,5,0.01,1.6,0.001,0.00002,1000,1.8,0.07,1,0.025,I
3571,5,0.1,1.6,0.001,0.00002,1000,1.8,0.07,1,0.025,I
3572,5,1,1.6,0.001,0.00002,1000,1.8,0.07,1,0.025,I
3573,5,1.6,1.6,0.001,0.00002,1000,1.8,0.07,1,0.025,I
3574,5,2.5,1.6,0.001,0.00002,1000,1.8,0.07,1,0.025,I
3575,5,0.0063,2.5,0.001,0.00002,1000,1.8,0.07,1,0.025,I
3576,5,0.01,2.5,0.001,0.00002,1000,1.8,0.07,1,0.025,I
3577,5,0.016,2.5,0.001,0.00002,1000,1.8,0.07,1,0.025,I
3578,5,0.04,2.5,0.001,0.00002,1000,1.8,0.07,1,0.025,I
3579,5,0.1,2.5,0.001,0.00002,1000,1.8,0.07,1,0.025,I
3580,5,1,2.5,0.001,0.00002,1000,1.8,0.07,1,0.025,I
3581,5,1.6,2.5,0.001,0.00002,1000,1.8,0.07,1,0.025,I
3582,5,2.5,2.5,0.001,0.00002,1000,1.8,0.07,1,0.025,I
3583,5,0.16,4,0.001,0.00002,1000,1.8,0.07,1,0.025,I
3584,5,0.25,4,0.001,0.00002,1000,1.8,0.07,1,0.025,I
3585,5,0.4,4,0.001,0.00002,1000,1.8,0.07,1,0.025,I
3586,5,1,4,0.001,0.00002,1000,1.8,0.07,1,0.025,I
3587,5,1.6,4,0.001,0.00002,1000,1.8,0.07,1,0.025,I
3588,5,2.5,4,0.001,0.00002,1000,1.8,0.07,1,0.025,I
3589,5,0.4,6.3,0.001,0.00002,1000,1.8,0.07,1,0.025,I
3590,5,0.63,6.3,0.001,0.00002,1000,1.8,0.07,1,0.025,I
3591,5,1,6.3,0.001,0.00002,1000,1.8,0.07,1,0.025,I
3592,5,1.6,6.3,0.001,0.00002,1000,1.8,0.07,1,0.025,I
3593,5,2.5,6.3,0.001,0.00002,1000,1.8,0.07,1,0.025,I
3594,5,0.63,10,0.001,0.00002,1000,1.8,0.07,1,0.025,I
3595,5,1,10,0.001,0.00002,1000,1.8,0.07,1,0.025,I
3596,5,0.63,16,0.001,0.00002,1000,1.8,0.07,1,0.025,I
3597,5,1,16,0.001,0.00002,1000,1.8,0.07,1,0.025,I
3598,5,1,25,0.001,0.00002,1000,1.8,0.07,1,0.025,I
3599,1,1,25,0.001,0.00002,1000,1.8,0.07,2,0.025,DB
3600,1,2.5,0.04,0.001,0.00002,1000,1.8,0.07,2,0.025,DB
3601,1,2.5,0.063,0.001,0.00002,1000,1.8,0.07,2,0.025,DB
3602,1,2.5,0.1,0.001,0.00002,1000,1.8,0.07,2,0.025,DB
3603,1,2.5,0.16,0.001,0.00002,1000,1.8,0.07,2,0.025,DB
3604,1,2.5,0.25,0.001,0.00002,1000,1.8,0.07,2,0.025,DB
3605,1,2.5,0.4,0.001,0.00002,1000,1.8,0.07,2,0.025,DB
3606,1,2.5,0.63,0.001,0.00002,1000,1.8,0.07,2,0.025,DB
3607,1,4,1,0.001,0.00002,1000,1.8,0.07,2,0.025,DB
3608,1,4,1.6,0.001,0.00002,1000,1.8,0.07,2,0.025,DB
3609,1,4,2.5,0.001,0.00002,1000,1.8,0.07,2,0.025,DB
3610,3,0.0063,10,0.001,0.00002,1000,1.8,0.07,2,0.025,SW
3611,3,0.01,10,0.001,0.00002,1000,1.8,0.07,2,0.025,SW
3612,3,0.016,10,0.001,0.00002,1000,1.8,0.07,2,0.025,SW
3613,3,0.025,10,0.001,0.00002,1000,1.8,0.07,2,0.025,SW
3614,3,0.0063,16,0.001,0.00002,1000,1.8,0.07,2,0.025,SW
3615,3,0.01,16,0.001,0.00002,1000,1.8,0.07,2,0.025,SW
3616,3,0.016,16,0.001,0.00002,1000,1.8,0.07,2,0.025,SW
3617,4,0.1,10,0.001,0.00002,1000,1.8,0.07,2,0.025,A
3618,4,0.063,10,0.001,0.00002,1000,1.8,0.07,2,0.025,A
3619,4,0.04,10,0.001,0.00002,1000,1.8,0.07,2,0.025,A
3620,4,0.16,10,0.001,0.00002,1000,1.8,0.07,2,0.025,A
3621,4,0.25,10,0.001,0.00002,1000,1.8,0.07,2,0.025,A
3622,4,0.4,16,0.001,0.00002,1000,1.8,0.07,2,0.025,A
3623,4,0.1,16,0.001,0.00002,1000,1.8,0.07,2,0.025,A
3624,4,0.025,16,0.001,0.00002,1000,1.8,0.07,2,0.025,A
3625,4,0.01,25,0.001,0.00002,1000,1.8,0.07,2,0.025,A
3626,4,0.0165,25,0.001,0.00002,1000,1.8,0.07,2,0.025,A
3627,4,0.4,25,0.001,0.00002,1000,1.8,0.07,2,0.025,A
3628,4,0.0063,25,0.001,0.00002,1000,1.8,0.07,2,0.025,A
3629,4,0.63,25,0.001,0.00002,1000,1.8,0.07,2,0.025,A
3630,4,0.025,25,0.001,0.00002,1000,1.8,0.07,2,0.025,A
3631,4,0.1,25,0.001,0.00002,1000,1.8,0.07,2,0.025,A
3632,5,0.0063,0.04,0.001,0.00002,1000,1.8,0.07,2,0.025,I
3633,5,0.01,0.04,0.001,0.00002,1000,1.8,0.07,2,0.025,I
3634,5,0.1,0.04,0.001,0.00002,1000,1.8,0.07,2,0.025,I
3635,5,1,0.04,0.001,0.00002,1000,1.8,0.07,2,0.025,I
3636,5,1.6,0.04,0.001,0.00002,1000,1.8,0.07,2,0.025,I
3637,5,0.0063,0.063,0.001,0.00002,1000,1.8,0.07,2,0.025,I
3638,5,0.01,0.063,0.001,0.00002,1000,1.8,0.07,2,0.025,I
3639,5,0.1,0.063,0.001,0.00002,1000,1.8,0.07,2,0.025,I
3640,5,1,0.063,0.001,0.00002,1000,1.8,0.07,2,0.025,I
3641,5,1.6,0.063,0.001,0.00002,1000,1.8,0.07,2,0.025,I
3642,5,0.0063,0.1,0.001,0.00002,1000,1.8,0.07,2,0.025,I
3643,5,0.01,0.1,0.001,0.00002,1000,1.8,0.07,2,0.025,I
3644,5,0.1,0.1,0.001,0.00002,1000,1.8,0.07,2,0.025,I
3645,5,1,0.1,0.001,0.00002,1000,1.8,0.07,2,0.025,I
3646,5,1.6,0.1,0.001,0.00002,1000,1.8,0.07,2,0.025,I
3647,5,0.0063,0.16,0.001,0.00002,1000,1.8,0.07,2,0.025,I
3648,5,0.01,0.16,0.001,0.00002,1000,1.8,0.07,2,0.025,I
3649,5,1,0.16,0.001,0.00002,1000,1.8,0.07,2,0.025,I
3650,5,1.6,0.16,0.001,0.00002,1000,1.8,0.07,2,0.025,I
3651,5,0.0063,0.25,0.001,0.00002,1000,1.8,0.07,2,0.025,I
3652,5,0.01,0.25,0.001,0.00002,1000,1.8,0.07,2,0.025,I
3653,5,1,0.25,0.001,0.00002,1000,1.8,0.07,2,0.025,I
3654,5,1.6,0.25,0.001,0.00002,1000,1.8,0.07,2,0.025,I
3655,5,0.0063,0.4,0.001,0.00002,1000,1.8,0.07,2,0.025,I
3656,5,0.01,0.4,0.001,0.00002,1000,1.8,0.07,2,0.025,I
3657,5,1,0.4,0.001,0.00002,1000,1.8,0.07,2,0.025,I
3658,5,1.6,0.4,0.001,0.00002,1000,1.8,0.07,2,0.025,I
3659,5,0.0063,0.63,0.001,0.00002,1000,1.8,0.07,2,0.025,I
3660,5,0.01,0.63,0.001,0.00002,1000,1.8,0.07,2,0.025,I
3661,5,0.025,0.63,0.001,0.00002,1000,1.8,0.07,2,0.025,I
3662,5,0.1,0.63,0.001,0.00002,1000,1.8,0.07,2,0.025,I
3663,5,0.25,0.63,0.001,0.00002,1000,1.8,0.07,2,0.025,I
3664,5,1,0.63,0.001,0.00002,1000,1.8,0.07,2,0.025,I
3665,5,1.6,0.63,0.001,0.00002,1000,1.8,0.07,2,0.025,I
3666,5,0.0063,1,0.001,0.00002,1000,1.8,0.07,2,0.025,I
3667,5,0.01,1,0.001,0.00002,1000,1.8,0.07,2,0.025,I
3668,5,0.025,1,0.001,0.00002,1000,1.8,0.07,2,0.025,I
3669,5,0.1,1,0.001,0.00002,1000,1.8,0.07,2,0.025,I
3670,5,0.25,1,0.001,0.00002,1000,1.8,0.07,2,0.025,I
3671,5,1,1,0.001,0.00002,1000,1.8,0.07,2,0.025,I
3672,5,1.6,1,0.001,0.00002,1000,1.8,0.07,2,0.025,I
3673,5,2.5,1,0.001,0.00002,1000,1.8,0.07,2,0.025,I
3674,5,0.0063,1.6,0.001,0.00002,1000,1.8,0.07,2,0.025,I
3675,5,0.01,1.6,0.001,0.00002,1000,1.8,0.07,2,0.025,I
3676,5,0.1,1.6,0.001,0.00002,1000,1.8,0.07,2,0.025,I
3677,5,1,1.6,0.001,0.00002,1000,1.8,0.07,2,0.025,I
3678,5,1.6,1.6,0.001,0.00002,1000,1.8,0.07,2,0.025,I
3679,5,2.5,1.6,0.001,0.00002,1000,1.8,0.07,2,0.025,I
3680,5,0.0063,2.5,0.001,0.00002,1000,1.8,0.07,2,0.025,I
3681,5,0.01,2.5,0.001,0.00002,1000,1.8,0.07,2,0.025,I
3682,5,0.1,2.5,0.001,0.00002,1000,1.8,0.07,2,0.025,I
3683,5,1,2.5,0.001,0.00002,1000,1.8,0.07,2,0.025,I
3684,5,1.6,2.5,0.001,0.00002,1000,1.8,0.07,2,0.025,I
3685,5,2.5,2.5,0.001,0.00002,1000,1.8,0.07,2,0.025,I
3686,5,0.0063,4,0.001,0.00002,1000,1.8,0.07,2,0.025,I
3687,5,0.01,4,0.001,0.00002,1000,1.8,0.07,2,0.025,I
3688,5,0.1,4,0.001,0.00002,1000,1.8,0.07,2,0.025,I
3689,5,1,4,0.001,0.00002,1000,1.8,0.07,2,0.025,I
3690,5,1.6,4,0.001,0.00002,1000,1.8,0.07,2,0.025,I
3691,5,2.5,4,0.001,0.00002,1000,1.8,0.07,2,0.025,I
3692,5,0.25,6.3,0.001,0.00002,1000,1.8,0.07,2,0.025,I
3693,5,1,6.3,0.001,0.00002,1000,1.8,0.07,2,0.025,I
3694,5,1.6,6.3,0.001,0.00002,1000,1.8,0.07,2,0.025,I
3695,5,2.5,6.3,0.001,0.00002,1000,1.8,0.07,2,0.025,I
3696,5,0.4,10,0.001,0.00002,1000,1.8,0.07,2,0.025,I
3697,5,0.63,10,0.001,0.00002,1000,1.8,0.07,2,0.025,I
3698,5,1,10,0.001,0.00002,1000,1.8,0.07,2,0.025,I
3699,5,0.63,16,0.001,0.00002,1000,1.8,0.07,2,0.025,I
3700,5,1,16,0.001,0.00002,1000,1.8,0.07,2,0.025,I
3701,5,1,25,0.001,0.00002,1000,1.8,0.07,2,0.025,I
3702,5,1.6,25,0.001,0.00002,1000,1.8,0.07,2,0.025,I
3703,1,2.5,0.04,0.001,0.00002,1000,1.8,0.07,5,0.025,DB
3704,1,4,0.04,0.001,0.00002,1000,1.8,0.07,5,0.025,DB
3705,1,2.5,0.063,0.001,0.00002,1000,1.8,0.07,5,0.025,DB
3706,1,2.5,0.1,0.001,0.00002,1000,1.8,0.07,5,0.025,DB
3707,1,4,0.1,0.001,0.00002,1000,1.8,0.07,5,0.025,DB
3708,1,2.5,0.16,0.001,0.00002,1000,1.8,0.07,5,0.025,DB
3709,1,2.5,0.25,0.001,0.00002,1000,1.8,0.07,5,0.025,DB
3710,1,2.5,0.4,0.001,0.00002,1000,1.8,0.07,5,0.025,DB
3711,1,2.5,0.63,0.001,0.00002,1000,1.8,0.07,5,0.025,DB
3712,1,4,0.63,0.001,0.00002,1000,1.8,0.07,5,0.025,DB
3713,1,4,1,0.001,0.00002,1000,1.8,0.07,5,0.025,DB
3714,1,4,1.6,0.001,0.00002,1000,1.8,0.07,5,0.025,DB
3715,1,4,2.5,0.001,0.00002,1000,1.8,0.07,5,0.025,DB
3716,1,4,4,0.001,0.00002,1000,1.8,0.07,5,0.025,DB
3717,3,0.01,10,0.001,0.00002,1000,1.8,0.07,5,0.025,SW
3718,3,0.0063,10,0.001,0.00002,1000,1.8,0.07,5,0.025,SW
3719,3,0.016,10,0.001,0.00002,1000,1.8,0.07,5,0.025,SW
3720,3,0.016,16,0.001,0.00002,1000,1.8,0.07,5,0.025,SW
3721,3,0.0063,16,0.001,0.00002,1000,1.8,0.07,5,0.025,SW
3722,3,0.01,16,0.001,0.00002,1000,1.8,0.07,5,0.025,SW
3723,4,0.025,10,0.001,0.00002,1000,1.8,0.07,5,0.025,A
3724,4,0.1,10,0.001,0.00002,1000,1.8,0.07,5,0.025,A
3725,4,0.16,10,0.001,0.00002,1000,1.8,0.07,5,0.025,A
3726,4,0.25,10,0.001,0.00002,1000,1.8,0.07,5,0.025,A
3727,4,0.025,16,0.001,0.00002,1000,1.8,0.07,5,0.025,A
3728,4,0.1,16,0.001,0.00002,1000,1.8,0.07,5,0.025,A
3729,4,0.16,16,0.001,0.00002,1000,1.8,0.07,5,0.025,A
3730,4,0.25,16,0.001,0.00002,1000,1.8,0.07,5,0.025,A
3731,4,0.4,16,0.001,0.00002,1000,1.8,0.07,5,0.025,A
3732,4,0.006,25,0.001,0.00002,1000,1.8,0.07,5,0.025,A
3733,4,0.01,25,0.001,0.00002,1000,1.8,0.07,5,0.025,A
3734,4,0.016,25,0.001,0.00002,1000,1.8,0.07,5,0.025,A
3735,4,0.025,25,0.001,0.00002,1000,1.8,0.07,5,0.025,A
3736,4,0.1,25,0.001,0.00002,1000,1.8,0.07,5,0.025,A
3737,4,0.4,25,0.001,0.00002,1000,1.8,0.07,5,0.025,A
3738,4,0.63,25,0.001,0.00002,1000,1.8,0.07,5,0.025,A
3739,5,0.0063,0.04,0.001,0.00002,1000,1.8,0.07,5,0.025,I
3740,5,0.01,0.04,0.001,0.00002,1000,1.8,0.07,5,0.025,I
3741,5,0.1,0.04,0.001,0.00002,1000,1.8,0.07,5,0.025,I
3742,5,1,0.04,0.001,0.00002,1000,1.8,0.07,5,0.025,I
3743,5,1.6,0.04,0.001,0.00002,1000,1.8,0.07,5,0.025,I
3744,5,0.0063,0.063,0.001,0.00002,1000,1.8,0.07,5,0.025,I
3745,5,0.01,0.063,0.001,0.00002,1000,1.8,0.07,5,0.025,I
3746,5,0.1,0.063,0.001,0.00002,1000,1.8,0.07,5,0.025,I
3747,5,1,0.063,0.001,0.00002,1000,1.8,0.07,5,0.025,I
3748,5,1.6,0.063,0.001,0.00002,1000,1.8,0.07,5,0.025,I
3749,5,0.0063,0.1,0.001,0.00002,1000,1.8,0.07,5,0.025,I
3750,5,0.01,0.1,0.001,0.00002,1000,1.8,0.07,5,0.025,I
3751,5,0.1,0.1,0.001,0.00002,1000,1.8,0.07,5,0.025,I
3752,5,1,0.1,0.001,0.00002,1000,1.8,0.07,5,0.025,I
3753,5,1.6,0.1,0.001,0.00002,1000,1.8,0.07,5,0.025,I
3754,5,0.0063,0.16,0.001,0.00002,1000,1.8,0.07,5,0.025,I
3755,5,1,0.16,0.001,0.00002,1000,1.8,0.07,5,0.025,I
3756,5,1.6,0.16,0.001,0.00002,1000,1.8,0.07,5,0.025,I
3757,5,0.0063,0.25,0.001,0.00002,1000,1.8,0.07,5,0.025,I
3758,5,1,0.25,0.001,0.00002,1000,1.8,0.07,5,0.025,I
3759,5,1.6,0.25,0.001,0.00002,1000,1.8,0.07,5,0.025,I
